1635793432,left,0.792,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.792,0.012,0.196
1635793820,right,0.0,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.94,0.0,0.06
1635793890,right,0.0,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.924,0.0,0.076
1635793958,right,0.0,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.864,0.0,0.136
1635794019,right,0.0,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.78,0.0,0.22
1635794073,right,0.0,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.952,0.0,0.048
1635794377,right,0.0,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.912,0.0,0.088
1635794456,none,0.044,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.956,0.0,0.044
1635794526,none,0.112,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.888,0.0,0.112
1635794614,none,0.012,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.988,0.0,0.012
1635794799,none,0.884,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.116,0.0,0.884
1635794864,none,0.68,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.292,0.028,0.68
1635794927,none,0.548,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.448,0.004,0.548
1635794984,none,0.204,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.796,0.0,0.204
1635795047,none,0.468,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.472,0.06,0.468
1635795101,none,0.32,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.652,0.028,0.32
1635795153,none,0.36,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.576,0.064,0.36
1635795208,none,0.456,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.42,0.124,0.456
1635795260,none,0.396,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.528,0.076,0.396
1635795315,none,0.296,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.644,0.06,0.296
1635795372,none,0.38,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.572,0.048,0.38
1635795450,left,0.54,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.54,0.092,0.368
1635795510,left,0.548,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.548,0.076,0.376
1635795766,left,0.88,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.88,0.004,0.116
1635795933,left,0.368,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.368,0.048,0.584
1635795991,left,0.504,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.504,0.028,0.468
1635796039,left,0.984,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.984,0.0,0.016
1635796091,left,0.952,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.952,0.0,0.048
1635796138,left,0.948,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.948,0.0,0.052
1635796186,left,0.936,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.936,0.0,0.064
1635796236,left,0.86,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.86,0.0,0.14
1635796291,left,0.836,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.836,0.0,0.164
1635796447,left,0.444,models/96.64-acc-64x3-batch-norm-9epoch-1635783942-loss-0.07.model,0.444,0.0,0.556
1635799106,right,0.028,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.192,0.028,0.78
1635799159,right,0.004,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.34,0.004,0.656
1635799268,right,0.016,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.172,0.016,0.812
1635799389,right,0.012,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.296,0.012,0.692
1635799451,right,0.04,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.372,0.04,0.588
1635799516,right,0.064,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.448,0.064,0.488
1635799576,right,0.012,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.664,0.012,0.324
1635799641,right,0.064,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.492,0.064,0.444
1635799702,right,0.012,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.5,0.012,0.488
1635799769,right,0.028,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.48,0.028,0.492
1635799896,right,0.028,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.264,0.028,0.708
1635800004,right,0.012,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.324,0.012,0.664
1635800053,right,0.072,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.432,0.072,0.496
1635800102,right,0.1,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.42,0.1,0.48
1635800173,right,0.064,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.328,0.064,0.608
1635800233,right,0.256,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.332,0.256,0.412
1635800279,right,0.216,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.356,0.216,0.428
1635800333,left,0.424,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.424,0.168,0.408
1635800380,left,0.356,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.356,0.172,0.472
1635800424,left,0.316,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.316,0.156,0.528
1635800470,left,0.48,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.48,0.04,0.48
1635800517,left,0.34,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.34,0.044,0.616
1635800564,left,0.468,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.468,0.188,0.344
1635800610,left,0.336,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.336,0.032,0.632
1635800657,left,0.332,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.332,0.104,0.564
1635800714,left,0.328,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.328,0.096,0.576
1635800779,left,0.376,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.376,0.064,0.56
1635800850,left,0.288,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.288,0.18,0.532
1635800937,left,0.464,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.464,0.064,0.472
1635801000,left,0.308,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.308,0.12,0.572
1635801069,left,0.32,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.32,0.116,0.564
1635801135,left,0.36,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.36,0.12,0.52
1635801202,left,0.408,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.408,0.152,0.44
1635801264,left,0.244,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.244,0.016,0.74
1635801373,none,0.48,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.416,0.104,0.48
1635801442,none,0.58,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.296,0.124,0.58
1635801508,none,0.624,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.328,0.048,0.624
1635801593,none,0.716,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.208,0.076,0.716
1635801643,none,0.692,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.268,0.04,0.692
1635801733,none,0.576,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.424,0.0,0.576
1635801788,none,0.164,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.788,0.048,0.164
1635801842,none,0.164,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.812,0.024,0.164
1635801895,none,0.284,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.668,0.048,0.284
1635801954,none,0.576,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.344,0.08,0.576
1635802044,none,0.552,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.396,0.052,0.552
1635802099,none,0.548,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.4,0.052,0.548
1635802149,none,0.572,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.34,0.088,0.572
1635802199,none,0.548,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.352,0.1,0.548
1635802251,none,0.528,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.388,0.084,0.528
1635802301,none,0.548,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.356,0.096,0.548
1635802352,none,0.54,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.328,0.132,0.54
1635806222,right,0.136,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.172,0.136,0.692
1635806298,right,0.0,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.148,0.0,0.852
1635806371,right,0.284,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.244,0.284,0.472
1635806429,right,0.04,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.348,0.04,0.612
1635806511,right,0.052,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.096,0.052,0.852
1635806573,right,0.456,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.0,0.456,0.544
1635806635,right,0.24,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.148,0.24,0.612
1635806721,right,0.116,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.212,0.116,0.672
1635806800,right,0.068,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.0,0.068,0.932
1635806862,left,0.02,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.02,0.032,0.948
1635806912,left,0.024,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.024,0.008,0.968
1635806956,left,0.016,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.016,0.04,0.944
1635807004,left,0.032,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.032,0.004,0.964
1635807051,left,0.036,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.036,0.02,0.944
1635807097,left,0.016,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.016,0.012,0.972
1635807156,left,0.036,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.036,0.192,0.772
1635807216,none,0.956,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.02,0.024,0.956
1635807268,none,0.976,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.016,0.008,0.976
1635856879,left,0.004,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.004,0.412,0.584
1635856968,left,0.184,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.184,0.02,0.796
1635857128,left,0.1,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.1,0.5,0.4
1635857178,left,0.0,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.0,0.624,0.376
1635857231,left,0.004,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.004,0.644,0.352
1635857282,left,0.0,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.0,0.552,0.448
1635857358,right,0.384,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.096,0.384,0.52
1635857435,right,0.54,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.056,0.54,0.404
1635857506,left,0.128,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.128,0.404,0.468
1635857569,left,0.016,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.016,0.524,0.46
1635857641,none,0.348,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.128,0.524,0.348
1635857742,none,0.292,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.112,0.596,0.292
1635858148,none,0.912,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.0,0.088,0.912
1635858245,none,0.856,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.0,0.144,0.856
1635858407,none,0.856,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.144,0.0,0.856
1635858472,none,0.84,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.16,0.0,0.84
1635858629,none,0.952,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.032,0.016,0.952
1635858950,none,0.232,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.688,0.08,0.232
1635859014,none,0.0,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.596,0.404,0.0
1635859089,none,0.104,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.672,0.224,0.104
1635859154,none,0.416,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.428,0.156,0.416
1635859226,none,0.42,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.464,0.116,0.42
1635859304,none,0.5,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.348,0.152,0.5
1635859387,right,0.052,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.908,0.052,0.04
1635859465,right,0.384,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.564,0.384,0.052
1635859525,right,0.256,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.62,0.256,0.124
1635859592,right,0.168,models/94.43-acc-64x3-batch-norm-9epoch-1635796660-loss-0.13.model,0.796,0.168,0.036
1635874913,right,0.0,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,1.0,0.0,0.0
1635875155,right,0.26,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.344,0.26,0.396
1635875377,right,0.336,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.412,0.336,0.252
1635875434,right,0.348,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.192,0.348,0.46
1635875495,right,0.164,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.232,0.164,0.604
1635875567,left,0.312,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.312,0.3,0.388
1635875627,left,0.128,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.128,0.308,0.564
1635875685,left,0.176,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.176,0.264,0.56
1635875747,left,0.256,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.256,0.256,0.488
1635875809,left,0.16,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.16,0.224,0.616
1635875869,none,0.556,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.264,0.18,0.556
1635875929,none,0.616,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.176,0.208,0.616
1635875988,none,0.564,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.208,0.228,0.564
1635876049,none,0.64,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.132,0.228,0.64
1635876107,none,0.436,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.296,0.268,0.436
1635876606,left,0.196,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.196,0.32,0.484
1635876694,right,0.2,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.228,0.2,0.572
1635877286,right,0.088,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.104,0.088,0.808
1635877467,left,0.228,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.228,0.116,0.656
1636102110,left,0.304,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.304,0.168,0.528
1636103099,left,0.12733333333333333,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.12733333333333333,0.0013333333333333333,0.8713333333333333
1636103371,left,0.05533333333333333,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.05533333333333333,0.14466666666666667,0.8
1637081396,left,0.444,new_models/36.45-acc-64x3-batch-norm-9epoch-1635863283-loss-56.5.model,0.444,0.38,0.176
